transaction_id,date,type,description
215443,2023-10-07,in,fees
292711,2022-12-24,out,fees
244919,2023-11-21,out,fees
497485,2023-12-02,out,fees
137653,2023-09-05,out,fees
462272,2023-12-02,in,fees
665189,2023-08-13,in,fees
272956,2023-04-14,in,fees
421452,2023-08-16,in,fees
427586,2023-12-04,in,fees
366452,2023-09-05,out,fees
394387,2022-12-11,in,fees
594614,2023-09-09,out,fees
167524,2023-01-17,out,fees
648783,2023-03-18,out,fees
534995,2023-07-14,in,fees
776439,2023-09-20,out,fees
821233,2023-08-19,in,fees
727789,2023-07-31,out,fees
591295,2023-02-26,in,fees
625738,2023-10-06,in,fees
159392,2023-08-05,out,fees
594363,2023-03-02,in,fees
991681,2023-06-16,in,fees
265414,2022-12-11,in,fees
228293,2023-04-28,in,fees
389359,2023-05-11,in,fees
749457,2023-08-13,in,fees
689824,2023-03-22,out,fees
426194,2022-12-29,out,fees
412142,2023-03-23,in,fees
162945,2022-12-27,in,fees
849384,2023-01-26,in,fees
874227,2023-04-08,out,fees
677812,2023-03-31,in,fees
176244,2023-09-28,out,fees
498373,2023-10-22,in,fees
584289,2023-02-20,in,fees
219124,2023-04-13,out,fees
378847,2023-07-03,in,fees
137175,2023-08-08,out,fees
857983,2023-04-05,out,fees
454191,2023-03-09,out,fees
611899,2023-09-03,out,fees
319232,2023-09-17,out,fees
247241,2023-05-14,in,fees
279654,2023-09-14,out,fees
645735,2023-08-04,in,fees
862182,2023-07-01,in,fees
294953,2023-03-29,out,fees
624653,2023-04-02,in,fees
895919,2023-08-19,out,fees
523522,2023-11-08,out,fees
935546,2022-12-08,out,fees
459851,2022-12-04,in,fees
275116,2023-07-02,out,fees
353897,2023-03-21,out,fees
912239,2023-03-15,in,fees
169373,2022-12-08,in,fees
156164,2023-09-04,out,fees
426973,2023-01-12,out,fees
433713,2023-05-13,out,fees
674532,2023-08-03,out,fees
718448,2023-06-04,in,fees
654414,2023-04-18,out,fees
765256,2023-09-25,in,fees
979612,2023-06-20,in,fees
535127,2023-01-11,out,fees
667927,2023-07-06,out,fees
451719,2023-01-24,out,fees
946726,2023-03-23,in,fees
625957,2023-03-11,out,fees
675934,2022-12-04,out,fees
773579,2023-07-29,out,fees
155476,2022-12-15,in,fees
888498,2023-06-18,out,fees
325962,2023-11-10,in,fees
454431,2023-07-06,out,fees
148287,2023-10-25,out,fees
478743,2023-03-05,out,fees
127439,2022-12-27,out,fees
819428,2023-09-11,out,fees
389968,2023-10-29,out,fees
979838,2023-10-01,out,fees
854598,2023-11-30,out,fees
458254,2023-09-24,in,fees
566923,2023-09-03,out,fees
347342,2023-07-24,out,fees
776987,2023-11-12,in,fees
147717,2023-11-07,in,fees
816577,2023-01-30,in,fees
994845,2023-11-21,out,fees
781767,2023-02-01,out,fees
383917,2023-05-17,out,fees
127383,2023-09-11,in,fees
157648,2023-05-14,out,fees
667575,2023-09-28,out,fees
281916,2023-01-07,out,fees
421144,2023-07-05,out,fees
134382,2023-03-10,in,fees
485632,2023-09-30,in,staff salary
352157,2023-05-13,in,staff salary
742425,2023-04-27,in,staff salary
216976,2023-09-04,in,staff salary
296178,2023-05-07,out,staff salary
276837,2023-04-28,in,staff salary
395988,2023-11-04,in,staff salary
756425,2023-10-18,in,staff salary
848761,2023-01-14,in,staff salary
863846,2023-11-23,in,staff salary
565591,2023-03-27,out,staff salary
942478,2022-12-30,in,staff salary
948881,2022-12-25,in,staff salary
254745,2023-03-10,in,staff salary
689967,2023-12-02,out,staff salary
966855,2023-11-23,out,staff salary
542462,2023-11-12,in,staff salary
934485,2023-01-03,in,staff salary
952454,2022-12-12,in,staff salary
635193,2023-07-23,in,staff salary
511953,2023-06-14,in,staff salary
821588,2023-03-26,in,staff salary
863158,2023-02-10,in,orders
227821,2023-09-19,in,orders
335242,2023-03-05,in,orders
974978,2023-08-20,in,orders
857512,2023-06-14,in,orders
445234,2023-02-10,in,orders
392317,2023-09-23,out,orders
885145,2023-05-03,out,orders
582454,2023-07-11,in,orders
729435,2023-09-23,out,orders
321355,2023-08-10,out,orders
828575,2023-04-15,out,orders
998821,2023-03-16,out,orders
765124,2023-02-02,in,orders
151389,2023-10-30,out,orders
853782,2023-03-11,in,orders
867662,2023-10-11,out,orders
367857,2022-12-08,out,orders
918265,2023-03-31,in,orders
627919,2023-01-15,out,orders
871496,2023-05-24,out,orders
881459,2023-11-28,out,orders
358821,2023-09-11,in,orders
435919,2023-07-05,in,orders
724282,2023-08-05,out,orders
385957,2023-02-04,out,orders
884893,2023-01-07,out,orders
749325,2022-12-24,in,orders
769515,2023-07-06,in,orders
583898,2023-10-13,in,orders
669978,2023-03-13,out,orders
644747,2023-10-12,in,orders
168773,2023-06-23,out,orders
813962,2023-02-06,out,orders
829813,2023-11-26,in,orders
732856,2023-09-25,out,orders
726976,2023-07-30,in,orders
891245,2023-08-24,out,orders
427228,2023-05-09,out,orders
351161,2023-08-08,in,orders
566734,2023-02-20,out,orders
973332,2023-09-30,in,orders
748348,2023-11-25,in,orders
585185,2023-11-18,in,orders
932865,2023-12-02,out,orders
758547,2023-10-25,out,orders
824765,2023-07-17,in,orders
517511,2023-09-08,in,orders
854644,2023-02-01,out,orders
532158,2023-01-03,in,orders
163256,2023-01-05,out,orders
734396,2023-05-31,in,orders
995358,2023-02-12,out,orders
562823,2023-10-27,out,orders
479627,2023-11-25,out,orders
159286,2023-08-15,out,orders
576248,2022-12-13,in,orders
196428,2023-11-18,in,orders
572311,2023-11-14,in,orders
582249,2023-03-12,out,orders
