order_id,transaction_id,product_id,activity_id,unit_price,qty,total_price
324394,863158,631996,31.0,44.0,4.0,176.0
499992,227821,365421,35.0,8.0,6.0,48.0
782231,335242,793867,9.0,65.0,1.0,65.0
865638,974978,428817,1.0,13.0,5.0,65.0
963512,857512,768166,28.0,92.0,7.0,644.0
433453,445234,512668,16.0,76.0,3.0,228.0
432722,392317,833953,5.0,55.0,3.0,165.0
187142,885145,281392,19.0,92.0,7.0,644.0
191825,582454,899885,26.0,20.0,3.0,60.0
125122,729435,517486,21.0,77.0,6.0,462.0
443612,321355,575942,2.0,53.0,8.0,424.0
356639,828575,822735,9.0,94.0,7.0,658.0
492219,998821,981558,14.0,25.0,7.0,175.0
445391,765124,922486,25.0,6.0,1.0,6.0
249863,151389,424747,19.0,92.0,5.0,460.0
823677,853782,491663,29.0,100.0,1.0,100.0
494726,867662,297486,28.0,37.0,5.0,185.0
282938,367857,851744,12.0,12.0,10.0,120.0
659126,918265,638563,26.0,80.0,4.0,320.0
827585,627919,958624,24.0,63.0,3.0,189.0
849757,871496,288736,38.0,18.0,2.0,36.0
428631,881459,193318,3.0,2.0,5.0,10.0
827892,358821,466597,10.0,97.0,1.0,97.0
237723,435919,674317,14.0,83.0,6.0,498.0
264647,724282,127691,16.0,28.0,2.0,56.0
247855,385957,541298,7.0,22.0,2.0,44.0
768789,884893,348376,38.0,51.0,2.0,102.0
538225,749325,631153,1.0,37.0,1.0,37.0
884312,769515,279848,39.0,20.0,1.0,20.0
128137,583898,175739,5.0,24.0,8.0,192.0
635229,669978,834375,4.0,35.0,6.0,210.0
884588,644747,732345,37.0,3.0,7.0,21.0
959699,168773,649284,7.0,35.0,5.0,175.0
117278,813962,878537,23.0,60.0,4.0,240.0
678811,829813,496766,11.0,6.0,7.0,42.0
395387,732856,899289,14.0,25.0,9.0,225.0
357828,726976,896272,39.0,24.0,4.0,96.0
998893,891245,916737,25.0,47.0,4.0,188.0
917587,427228,619612,39.0,77.0,8.0,616.0
656111,351161,118917,37.0,8.0,8.0,64.0
366167,566734,834915,5.0,5.0,8.0,40.0
276676,973332,978288,40.0,50.0,10.0,500.0
144452,748348,429174,18.0,6.0,2.0,12.0
252631,585185,392943,40.0,11.0,6.0,66.0
961879,932865,333421,29.0,47.0,4.0,188.0
751816,758547,746426,31.0,17.0,9.0,153.0
776282,824765,217838,37.0,17.0,8.0,136.0
468963,517511,453394,19.0,73.0,8.0,584.0
567482,854644,815421,17.0,87.0,2.0,174.0
945515,532158,261494,9.0,76.0,4.0,304.0
742265,163256,585386,20.0,29.0,2.0,58.0
298746,734396,676156,17.0,55.0,3.0,165.0
259579,995358,384654,12.0,31.0,4.0,124.0
647759,562823,837368,30.0,5.0,4.0,20.0
893193,479627,853818,16.0,62.0,6.0,372.0
848597,159286,353548,28.0,45.0,2.0,90.0
194683,576248,651365,3.0,74.0,7.0,518.0
435776,196428,223523,33.0,21.0,2.0,42.0
247553,572311,658924,11.0,95.0,5.0,475.0
547423,582249,689395,22.0,24.0,7.0,168.0
