orders_details_id,orders_id,products_id,qty,price,total
296.0,966.0,466.0,6.0,49.0,294.0
715.0,977.0,0.0,8.0,88.0,704.0
737.0,143.0,441.0,4.0,31.0,124.0
121.0,541.0,936.0,3.0,14.0,42.0
675.0,994.0,237.0,1.0,17.0,17.0
461.0,577.0,175.0,7.0,30.0,210.0
344.0,548.0,174.0,3.0,29.0,87.0
444.0,584.0,829.0,9.0,86.0,774.0
330.0,66.0,722.0,5.0,99.0,495.0
456.0,562.0,158.0,9.0,91.0,819.0
339.0,67.0,819.0,3.0,99.0,297.0
96.0,927.0,148.0,4.0,42.0,168.0
642.0,979.0,995.0,5.0,14.0,70.0
78.0,904.0,224.0,4.0,22.0,88.0
560.0,12.0,590.0,2.0,71.0,142.0
335.0,586.0,211.0,9.0,52.0,468.0
769.0,408.0,460.0,9.0,24.0,216.0
123.0,222.0,554.0,5.0,24.0,120.0
369.0,978.0,372.0,7.0,19.0,133.0
446.0,987.0,234.0,4.0,34.0,136.0
918.0,58.0,262.0,1.0,92.0,92.0
178.0,956.0,940.0,9.0,54.0,486.0
665.0,676.0,406.0,6.0,24.0,144.0
163.0,726.0,656.0,9.0,25.0,225.0
152.0,674.0,495.0,2.0,15.0,30.0
683.0,297.0,41.0,2.0,59.0,118.0
345.0,311.0,264.0,10.0,67.0,670.0
533.0,960.0,920.0,4.0,54.0,216.0
649.0,744.0,813.0,3.0,97.0,291.0
252.0,144.0,980.0,3.0,25.0,75.0
746.0,982.0,686.0,3.0,17.0,51.0
915.0,998.0,185.0,3.0,25.0,75.0
985.0,741.0,183.0,9.0,72.0,648.0
781.0,110.0,63.0,10.0,24.0,240.0
992.0,103.0,253.0,1.0,53.0,53.0
938.0,94.0,64.0,1.0,91.0,91.0
379.0,29.0,155.0,4.0,77.0,308.0
430.0,398.0,79.0,6.0,98.0,588.0
861.0,852.0,661.0,2.0,82.0,164.0
459.0,146.0,300.0,4.0,78.0,312.0
879.0,113.0,337.0,7.0,47.0,329.0
105.0,432.0,25.0,9.0,42.0,378.0
738.0,240.0,801.0,4.0,54.0,216.0
201.0,479.0,945.0,4.0,79.0,316.0
381.0,317.0,93.0,3.0,81.0,243.0
770.0,154.0,377.0,4.0,59.0,236.0
622.0,410.0,139.0,6.0,42.0,252.0
526.0,834.0,896.0,8.0,51.0,408.0
595.0,557.0,648.0,10.0,92.0,920.0
275.0,36.0,933.0,4.0,71.0,284.0
404.0,166.0,868.0,3.0,51.0,153.0
120.0,360.0,433.0,3.0,59.0,177.0
306.0,866.0,304.0,8.0,61.0,488.0
474.0,136.0,425.0,6.0,28.0,168.0
371.0,796.0,662.0,3.0,16.0,48.0
320.0,671.0,127.0,3.0,33.0,99.0
963.0,858.0,239.0,4.0,100.0,400.0
11.0,567.0,485.0,4.0,20.0,80.0
414.0,678.0,708.0,6.0,78.0,468.0
5.0,636.0,612.0,1.0,64.0,64.0
892.0,363.0,964.0,4.0,81.0,324.0
821.0,8.0,332.0,8.0,45.0,360.0
539.0,389.0,563.0,5.0,54.0,270.0
122.0,26.0,191.0,10.0,50.0,500.0
331.0,596.0,666.0,8.0,100.0,800.0
724.0,16.0,576.0,10.0,40.0,400.0
943.0,502.0,970.0,2.0,44.0,88.0
399.0,827.0,327.0,5.0,20.0,100.0
878.0,955.0,727.0,6.0,25.0,150.0
925.0,129.0,118.0,10.0,73.0,730.0
949.0,378.0,321.0,4.0,100.0,400.0
632.0,157.0,164.0,4.0,59.0,236.0
243.0,944.0,384.0,4.0,25.0,100.0
837.0,109.0,975.0,7.0,47.0,329.0
672.0,893.0,680.0,10.0,97.0,970.0
27.0,803.0,835.0,5.0,32.0,160.0
815.0,204.0,411.0,6.0,65.0,390.0
767.0,574.0,172.0,4.0,86.0,344.0
759.0,897.0,802.0,9.0,83.0,747.0
236.0,512.0,712.0,7.0,88.0,616.0
229.0,939.0,778.0,10.0,16.0,160.0
784.0,883.0,457.0,3.0,18.0,54.0
428.0,206.0,359.0,2.0,53.0,106.0
298.0,789.0,403.0,9.0,73.0,657.0
705.0,887.0,247.0,3.0,89.0,267.0
713.0,594.0,32.0,3.0,61.0,183.0
173.0,421.0,783.0,1.0,19.0,19.0
653.0,125.0,884.0,10.0,29.0,290.0
426.0,278.0,82.0,9.0,85.0,765.0
503.0,527.0,761.0,7.0,15.0,105.0
952.0,543.0,986.0,1.0,58.0,58.0
486.0,758.0,268.0,7.0,63.0,441.0
880.0,301.0,319.0,8.0,14.0,112.0
316.0,509.0,620.0,1.0,60.0,60.0
706.0,405.0,721.0,7.0,99.0,693.0
182.0,805.0,888.0,5.0,57.0,285.0
999.0,290.0,72.0,1.0,65.0,65.0
844.0,953.0,799.0,7.0,85.0,595.0
213.0,2.0,910.0,9.0,94.0,846.0
689.0,604.0,568.0,3.0,40.0,120.0
