product_id,name,supplier_id
85.0,Disinfecting wipes,353.0
205.0,Wipes,995.0
861.0,Sleeping bags,667.0
484.0,Toothbrushes and toothpaste,592.0
613.0,First aid kit,631.0
30.0,Blankets,134.0
851.0,Sleeping bags,310.0
141.0,Toothbrushes and toothpaste,976.0
939.0,Diapers,454.0
430.0,Baby gates,332.0
82.0,Baby food (if age-appropriate),487.0
50.0,Fire extinguisher,81.0
168.0,Wipes,893.0
657.0,Crib sheets,825.0
773.0,Hand sanitizer,787.0
793.0,Sensory toys,221.0
899.0,Bottles or sippy cups,396.0
154.0,Sunscreen,256.0
730.0,Baby food (if age-appropriate),306.0
409.0,Blankets,393.0
731.0,Formula or breast milk,299.0
296.0,Baby food (if age-appropriate),694.0
790.0,Sunscreen,114.0
385.0,Sensory toys,574.0
563.0,Hand soap,914.0
871.0,Blankets,21.0
241.0,Books,988.0
348.0,Extra changes of clothes,87.0
31.0,Smoke detectors,754.0
448.0,Hand sanitizer,782.0
188.0,Sleeping bags,291.0
52.0,First aid kit,73.0
622.0,Trash bags,723.0
16.0,Bibs,412.0
311.0,Sensory toys,218.0
874.0,Crib sheets,336.0
675.0,Crib sheets,184.0
57.0,Blankets,322.0
115.0,Blankets,309.0
37.0,Smoke detectors,688.0
570.0,Bottles or sippy cups,792.0
434.0,Toys,447.0
822.0,Toys,34.0
870.0,Smoke detectors,75.0
474.0,Trash bags,32.0
636.0,Fire extinguisher,457.0
257.0,Carbon monoxide detectors,89.0
431.0,Formula or breast milk,638.0
245.0,Outdoor play equipment,559.0
645.0,Sleeping bags,334.0
371.0,Carbon monoxide detectors,898.0
629.0,Hand soap,319.0
996.0,Sensory toys,798.0
721.0,Multi-purpose cleaner,216.0
535.0,Shampoo and conditioner,504.0
208.0,Fire extinguisher,746.0
886.0,Books,759.0
104.0,Hand sanitizer,620.0
776.0,Art supplies,357.0
408.0,Smoke detectors,858.0
39.0,Art supplies,679.0
420.0,Baby food (if age-appropriate),362.0
27.0,Hand soap,381.0
656.0,Disinfecting wipes,95.0
384.0,Toys,367.0
55.0,Hand soap,768.0
215.0,Crib sheets,99.0
606.0,Shampoo and conditioner,77.0
441.0,Sleeping bags,867.0
169.0,Fire extinguisher,677.0
599.0,Hand soap,828.0
40.0,Diaper rash cream,550.0
772.0,Baby gates,929.0
978.0,Books,364.0
928.0,Toys,155.0
109.0,Bottles or sippy cups,20.0
490.0,Fire extinguisher,896.0
572.0,Outdoor play equipment,370.0
458.0,Trash bags,33.0
738.0,Disposable changing pads,369.0
844.0,Lotion,315.0
390.0,Disposable changing pads,545.0
341.0,First aid kit,808.0
282.0,Paper towels,821.0
335.0,Lotion,222.0
130.0,Baby food (if age-appropriate),774.0
766.0,Books,394.0
84.0,Sleeping bags,701.0
15.0,Blankets,909.0
5.0,Smoke detectors,515.0
351.0,Sleeping bags,699.0
225.0,Trash bags,600.0
875.0,Shampoo and conditioner,498.0
465.0,Fire extinguisher,590.0
848.0,Smoke detectors,361.0
415.0,Disposable changing pads,238.0
970.0,Toothbrushes and toothpaste,878.0
482.0,Blankets,569.0
477.0,Outdoor play equipment,840.0
65.0,Bath towels,403.0
