course_id,course_name,duration,order_id,day_week,day_type
1.0,CCC,53.0,557.0,1.0,type3
2.0,DDD,872.0,554.0,1.0,type2
3.0,CCC,288.0,164.0,1.0,type1
4.0,DDD,390.0,459.0,3.0,type1
5.0,DDD,140.0,576.0,2.0,type1
6.0,BBB,657.0,888.0,3.0,type2
7.0,BBB,46.0,68.0,3.0,type3
8.0,CCC,431.0,358.0,5.0,type1
9.0,AAA,956.0,452.0,2.0,type2
10.0,AAA,439.0,992.0,5.0,type3
11.0,CCC,479.0,41.0,1.0,type1
12.0,CCC,716.0,887.0,5.0,type1
13.0,CCC,706.0,228.0,2.0,type2
14.0,CCC,936.0,909.0,4.0,type1
15.0,DDD,912.0,292.0,4.0,type3
16.0,BBB,677.0,577.0,5.0,type2
17.0,BBB,76.0,621.0,3.0,type3
18.0,CCC,488.0,467.0,5.0,type1
19.0,CCC,323.0,416.0,4.0,type3
20.0,AAA,501.0,263.0,5.0,type3
21.0,AAA,454.0,723.0,3.0,type1
22.0,DDD,345.0,322.0,1.0,type1
23.0,DDD,908.0,331.0,1.0,type2
24.0,CCC,202.0,341.0,3.0,type2
25.0,DDD,493.0,393.0,4.0,type3
26.0,DDD,147.0,617.0,3.0,type3
27.0,DDD,696.0,652.0,4.0,type1
28.0,DDD,283.0,344.0,4.0,type1
29.0,DDD,622.0,313.0,5.0,type2
30.0,AAA,377.0,366.0,2.0,type1
31.0,AAA,219.0,419.0,5.0,type1
32.0,CCC,728.0,391.0,2.0,type1
33.0,BBB,364.0,302.0,2.0,type1
34.0,BBB,265.0,529.0,2.0,type2
35.0,BBB,299.0,189.0,1.0,type2
36.0,AAA,648.0,560.0,2.0,type3
37.0,AAA,998.0,521.0,3.0,type1
38.0,BBB,546.0,967.0,2.0,type2
39.0,DDD,86.0,474.0,2.0,type3
40.0,CCC,613.0,373.0,5.0,type2
41.0,CCC,458.0,535.0,5.0,type2
42.0,AAA,592.0,235.0,3.0,type2
43.0,AAA,294.0,270.0,5.0,type2
44.0,CCC,871.0,109.0,5.0,type1
45.0,BBB,399.0,831.0,2.0,type3
46.0,DDD,759.0,741.0,4.0,type2
47.0,CCC,321.0,843.0,4.0,type2
48.0,CCC,973.0,894.0,5.0,type3
49.0,BBB,668.0,259.0,3.0,type2
50.0,AAA,709.0,749.0,5.0,type3
51.0,AAA,551.0,744.0,3.0,type1
52.0,BBB,857.0,624.0,3.0,type1
53.0,CCC,730.0,162.0,4.0,type3
54.0,DDD,316.0,297.0,2.0,type1
55.0,DDD,483.0,495.0,4.0,type2
56.0,AAA,914.0,921.0,4.0,type3
57.0,AAA,953.0,552.0,5.0,type2
58.0,BBB,922.0,10.0,2.0,type1
59.0,BBB,396.0,51.0,4.0,type3
60.0,BBB,346.0,262.0,3.0,type3
61.0,AAA,107.0,511.0,4.0,type2
62.0,DDD,90.0,986.0,5.0,type1
63.0,BBB,502.0,897.0,5.0,type3
64.0,CCC,597.0,150.0,3.0,type2
65.0,DDD,848.0,139.0,4.0,type2
66.0,DDD,769.0,486.0,4.0,type3
67.0,BBB,810.0,620.0,3.0,type3
68.0,CCC,354.0,679.0,5.0,type1
69.0,CCC,69.0,580.0,5.0,type2
70.0,BBB,822.0,489.0,4.0,type1
71.0,BBB,984.0,61.0,4.0,type3
72.0,CCC,711.0,833.0,2.0,type1
73.0,DDD,548.0,905.0,3.0,type2
74.0,CCC,852.0,298.0,2.0,type1
75.0,AAA,407.0,317.0,5.0,type2
76.0,AAA,184.0,978.0,3.0,type3
77.0,DDD,499.0,190.0,4.0,type2
78.0,BBB,599.0,635.0,3.0,type1
79.0,BBB,465.0,504.0,3.0,type1
80.0,DDD,574.0,475.0,5.0,type1
81.0,BBB,291.0,629.0,5.0,type3
82.0,CCC,946.0,201.0,5.0,type3
83.0,AAA,328.0,104.0,5.0,type2
84.0,DDD,682.0,165.0,5.0,type1
85.0,DDD,516.0,127.0,5.0,type1
86.0,BBB,395.0,943.0,4.0,type2
87.0,AAA,21.0,332.0,3.0,type2
88.0,CCC,942.0,192.0,2.0,type1
89.0,BBB,867.0,52.0,4.0,type3
90.0,CCC,958.0,9.0,5.0,type1
91.0,DDD,816.0,372.0,3.0,type1
92.0,CCC,787.0,578.0,5.0,type2
93.0,DDD,295.0,782.0,1.0,type3
94.0,BBB,92.0,380.0,3.0,type1
95.0,BBB,556.0,347.0,1.0,type2
96.0,BBB,538.0,429.0,2.0,type3
97.0,BBB,327.0,62.0,1.0,type3
98.0,AAA,721.0,697.0,1.0,type1
99.0,DDD,314.0,48.0,5.0,type2
100.0,CCC,40.0,49.0,1.0,type2
