kid_id,day_week,day_type,need_meal
1.0,1.0,type3,Y
2.0,1.0,type3,N
3.0,1.0,type3,Y
4.0,3.0,type3,N
5.0,2.0,type1,Y
6.0,3.0,type3,Y
7.0,3.0,type3,N
8.0,5.0,type3,Y
9.0,2.0,type2,Y
10.0,5.0,type2,Y
11.0,1.0,type3,N
12.0,5.0,type1,N
13.0,2.0,type2,N
14.0,4.0,type1,N
15.0,4.0,type1,N
16.0,5.0,type2,N
17.0,3.0,type1,Y
18.0,5.0,type2,Y
19.0,4.0,type1,Y
20.0,5.0,type1,N
21.0,3.0,type3,Y
22.0,1.0,type1,Y
23.0,1.0,type1,N
24.0,3.0,type2,N
25.0,4.0,type1,N
26.0,3.0,type3,Y
27.0,4.0,type3,N
28.0,4.0,type3,Y
29.0,5.0,type3,Y
30.0,2.0,type2,Y
31.0,5.0,type2,Y
32.0,2.0,type2,Y
33.0,2.0,type2,Y
34.0,2.0,type2,Y
35.0,1.0,type3,Y
36.0,2.0,type2,N
37.0,3.0,type3,N
38.0,2.0,type2,N
39.0,2.0,type1,N
40.0,5.0,type3,N
41.0,5.0,type3,Y
42.0,3.0,type3,N
43.0,5.0,type1,N
44.0,5.0,type1,N
45.0,2.0,type3,N
46.0,4.0,type3,Y
47.0,4.0,type2,Y
48.0,5.0,type2,N
49.0,3.0,type1,N
50.0,5.0,type2,Y
51.0,3.0,type3,Y
52.0,3.0,type3,N
53.0,4.0,type1,Y
54.0,2.0,type1,Y
55.0,4.0,type1,Y
56.0,4.0,type3,Y
57.0,5.0,type2,Y
58.0,2.0,type1,Y
59.0,4.0,type1,Y
60.0,3.0,type2,N
61.0,4.0,type1,N
62.0,5.0,type3,Y
63.0,5.0,type1,Y
64.0,3.0,type1,N
65.0,4.0,type3,Y
66.0,4.0,type1,Y
67.0,3.0,type1,Y
68.0,5.0,type2,N
69.0,5.0,type3,Y
70.0,4.0,type2,N
71.0,4.0,type2,Y
72.0,2.0,type1,Y
73.0,3.0,type1,N
74.0,2.0,type3,Y
75.0,5.0,type3,Y
76.0,3.0,type3,N
77.0,4.0,type1,Y
78.0,3.0,type1,Y
79.0,3.0,type2,Y
80.0,5.0,type3,N
81.0,5.0,type3,Y
82.0,5.0,type1,Y
83.0,5.0,type3,N
84.0,5.0,type1,Y
85.0,5.0,type2,N
86.0,4.0,type3,N
87.0,3.0,type3,Y
88.0,2.0,type2,N
89.0,4.0,type2,Y
90.0,5.0,type3,N
91.0,3.0,type2,Y
92.0,5.0,type2,N
93.0,1.0,type1,N
94.0,3.0,type3,N
95.0,1.0,type2,Y
96.0,2.0,type2,Y
97.0,1.0,type3,Y
98.0,1.0,type1,N
99.0,5.0,type1,Y
100.0,1.0,type2,N
