stocks_id,products_id,location,stock
752.0,106.0,A,12.0
293.0,816.0,A,47.0
806.0,996.0,A,95.0
740.0,723.0,C,40.0
418.0,633.0,B,78.0
852.0,825.0,A,78.0
240.0,528.0,A,75.0
903.0,646.0,C,21.0
521.0,595.0,B,82.0
139.0,479.0,B,93.0
239.0,580.0,C,48.0
148.0,759.0,C,57.0
243.0,799.0,C,35.0
425.0,17.0,A,4.0
294.0,229.0,B,60.0
577.0,728.0,B,49.0
253.0,954.0,B,68.0
827.0,180.0,A,72.0
204.0,672.0,A,31.0
872.0,124.0,A,4.0
470.0,442.0,A,42.0
316.0,295.0,A,18.0
746.0,531.0,C,66.0
994.0,96.0,B,66.0
959.0,840.0,C,72.0
945.0,990.0,A,58.0
651.0,873.0,B,95.0
210.0,944.0,C,98.0
510.0,908.0,B,76.0
286.0,377.0,B,47.0
607.0,369.0,B,21.0
750.0,357.0,B,92.0
423.0,325.0,C,60.0
480.0,668.0,C,68.0
278.0,79.0,A,63.0
953.0,838.0,B,64.0
421.0,856.0,C,66.0
324.0,535.0,B,85.0
620.0,225.0,B,60.0
836.0,417.0,B,73.0
855.0,769.0,C,72.0
831.0,88.0,C,59.0
934.0,698.0,B,85.0
338.0,167.0,A,42.0
989.0,610.0,C,22.0
645.0,520.0,C,35.0
552.0,777.0,B,40.0
365.0,466.0,B,91.0
209.0,128.0,C,72.0
475.0,749.0,C,65.0
561.0,832.0,C,79.0
803.0,395.0,C,53.0
632.0,302.0,B,94.0
267.0,411.0,A,63.0
123.0,50.0,C,47.0
998.0,675.0,C,80.0
570.0,877.0,A,44.0
684.0,80.0,C,2.0
308.0,292.0,A,96.0
455.0,530.0,A,8.0
444.0,493.0,C,84.0
513.0,351.0,A,35.0
507.0,753.0,C,30.0
573.0,637.0,C,14.0
761.0,61.0,C,18.0
173.0,460.0,B,32.0
597.0,960.0,A,8.0
62.0,109.0,B,92.0
815.0,565.0,A,8.0
921.0,680.0,B,47.0
583.0,729.0,A,32.0
356.0,798.0,C,4.0
146.0,401.0,A,15.0
793.0,700.0,A,4.0
403.0,587.0,A,94.0
379.0,630.0,A,48.0
898.0,116.0,B,17.0
711.0,482.0,A,95.0
185.0,850.0,A,67.0
368.0,366.0,C,1.0
127.0,343.0,B,76.0
263.0,435.0,A,32.0
223.0,254.0,A,5.0
988.0,667.0,A,45.0
449.0,538.0,C,81.0
995.0,477.0,C,96.0
43.0,710.0,A,37.0
0.0,732.0,B,63.0
567.0,864.0,A,40.0
537.0,311.0,B,71.0
274.0,541.0,C,95.0
299.0,443.0,A,34.0
785.0,172.0,B,80.0
103.0,882.0,C,20.0
788.0,491.0,B,29.0
428.0,326.0,A,85.0
639.0,736.0,C,41.0
742.0,814.0,A,4.0
865.0,76.0,B,17.0
360.0,389.0,C,75.0
